,Unnamed: 0,Zipcode,Population,Median Age,Household Income,Per Capita Income,Poverty Count,Employment Labor Force,Poverty Rate,Brand,Store Number,Store Name,Ownership Type,Street Address,City,State/Province,Country,Postcode,Phone Number,Timezone,Longitude,Latitude,Employment_PCT,Recommended,Another_Store_Present
8401,8401,25419,9209.0,43.6,59949.0,33228.0,1007.0,4842.0,10.934954935389293,,,,,,,,,,,,,,52.57899880551634,Y,0
8402,8402,25420,3948.0,43.8,61356.0,24111.0,305.0,2203.0,7.725430597771022,,,,,,,,,,,,,,55.80040526849037,Y,0
8404,8404,25425,12757.0,42.2,67365.0,30849.0,1067.0,6899.0,8.364035431527789,,,,,,,,,,,,,,54.080112879203575,Y,0
8405,8405,25427,12630.0,42.9,54619.0,27919.0,1355.0,6656.0,10.728424386381633,,,,,,,,,,,,,,52.699920823436265,Y,0
8406,8406,25428,10023.0,37.1,56985.0,26739.0,784.0,5262.0,7.822009378429612,,,,,,,,,,,,,,52.4992517210416,Y,0
8407,8407,25430,9007.0,38.6,50619.0,23154.0,939.0,4746.0,10.425224825136006,,,,,,,,,,,,,,52.69235039413789,Y,0
8412,8412,25438,6364.0,33.7,42737.0,25839.0,805.0,3493.0,12.649277184160905,,,,,,,,,,,,,,54.88686360779384,Y,0
8413,8413,25442,1734.0,35.0,73949.0,31249.0,121.0,1030.0,6.978085351787773,,,,,,,,,,,,,,59.4002306805075,Y,0
8414,8414,25443,7075.0,34.4,69125.0,31746.0,570.0,3608.0,8.056537102473499,,,,,,,,,,,,,,50.996466431095406,Y,0
8416,8416,25446,1865.0,39.1,54226.0,21996.0,696.0,967.0,37.31903485254692,,,,,,,,,,,,,,51.84986595174263,Y,0
8423,8423,25505,638.0,46.2,62419.0,20867.0,8.0,306.0,1.2539184952978055,,,,,,,,,,,,,,47.96238244514107,Y,0
8427,8427,25510,4990.0,41.1,62527.0,28365.0,522.0,2322.0,10.460921843687377,,,,,,,,,,,,,,46.53306613226453,Y,0
8437,8437,25526,21589.0,40.8,59772.0,30598.0,1979.0,10320.0,9.166705266570938,,,,,,,,,,,,,,47.8021214507388,Y,0
8441,8441,25535,3007.0,39.1,45671.0,22594.0,208.0,1419.0,6.91719321582973,,,,,,,,,,,,,,47.18989025606917,Y,0
8442,8442,25537,1699.0,47.5,40395.0,22290.0,262.0,917.0,15.420835785756328,,,,,,,,,,,,,,53.97292525014714,Y,0
8444,8444,25541,8730.0,43.3,48199.0,26621.0,1090.0,4326.0,12.485681557846506,,,,,,,,,,,,,,49.553264604811,Y,0
8451,8451,25560,8533.0,40.5,71284.0,33516.0,722.0,4333.0,8.461268018281965,,,,,,,,,,,,,,50.77932731747334,Y,0
8478,8478,25649,892.0,47.3,42734.0,21912.0,170.0,418.0,19.05829596412556,,,,,,,,,,,,,,46.860986547085204,Y,0
8494,8494,25690,235.0,42.9,76765.0,30037.0,14.0,164.0,5.957446808510637,,,,,,,,,,,,,,69.7872340425532,Y,0
8509,8509,25817,658.0,38.6,58750.0,18821.0,93.0,314.0,14.133738601823707,,,,,,,,,,,,,,47.72036474164134,Y,0
8514,8514,25826,168.0,34.2,82763.0,26181.0,0.0,88.0,0.0,,,,,,,,,,,,,,52.38095238095238,Y,0
8523,8523,25843,884.0,48.7,57214.0,38006.0,53.0,528.0,5.995475113122172,,,,,,,,,,,,,,59.72850678733032,Y,0
8530,8530,25854,1422.0,42.6,60531.0,23891.0,163.0,810.0,11.462728551336149,,,,,,,,,,,,,,56.962025316455694,Y,0
8549,8549,25906,416.0,34.9,52455.0,33048.0,38.0,213.0,9.134615384615383,,,,,,,,,,,,,,51.20192307692308,Y,0
8562,8562,25932,106.0,37.2,56292.0,35961.0,37.0,87.0,34.90566037735849,,,,,,,,,,,,,,82.0754716981132,Y,0
8570,8570,25971,1037.0,48.9,49792.0,25757.0,144.0,484.0,13.886210221793634,,,,,,,,,,,,,,46.673095467695276,Y,0
8587,8587,26036,442.0,47.5,47313.0,21779.0,0.0,205.0,0.0,,,,,,,,,,,,,,46.380090497737555,Y,0
8588,8588,26037,6776.0,49.4,48472.0,24603.0,669.0,3417.0,9.873081463990557,,,,,,,,,,,,,,50.42798110979929,Y,0
8596,8596,26056,195.0,39.3,44286.0,26465.0,0.0,112.0,0.0,,,,,,,,,,,,,,57.43589743589744,Y,0
8597,8597,26059,2729.0,46.3,46128.0,30266.0,399.0,1435.0,14.62074019787468,,,,,,,,,,,,,,52.58336386954929,Y,0
8602,8602,26075,521.0,45.5,45750.0,26526.0,65.0,301.0,12.476007677543187,,,,,,,,,,,,,,57.773512476007674,Y,0
8604,8604,26104,17482.0,44.5,46767.0,25439.0,2622.0,8185.0,14.998283949204895,,,,,,,,,,,,,,46.81958585974145,Y,0
8605,8605,26105,12252.0,43.8,42750.0,28888.0,1238.0,5925.0,10.104472739144631,,,,,,,,,,,,,,48.35945151811949,Y,0
8606,8606,26133,1299.0,46.3,43250.0,21586.0,187.0,680.0,14.395688991531946,,,,,,,,,,,,,,52.34795996920708,Y,0
8614,8614,26146,934.0,38.3,60375.0,24929.0,67.0,440.0,7.1734475374732325,,,,,,,,,,,,,,47.109207708779444,Y,0
8618,8618,26150,6132.0,37.6,51534.0,22871.0,785.0,2933.0,12.801696020874102,,,,,,,,,,,,,,47.8310502283105,Y,0
8623,8623,26160,1061.0,48.2,42426.0,28171.0,54.0,581.0,5.089538171536287,,,,,,,,,,,,,,54.75966069745523,Y,0
8632,8632,26181,6187.0,45.6,56908.0,31513.0,302.0,3289.0,4.881202521415872,,,,,,,,,,,,,,53.15985130111524,Y,0
8634,8634,26187,6081.0,46.2,57173.0,30776.0,383.0,3143.0,6.298306199638217,,,,,,,,,,,,,,51.68557802992929,Y,0
8655,8655,26253,3079.0,36.6,45131.0,21358.0,592.0,1532.0,19.22702176031179,,,,,,,,,,,,,,49.75641442026632,Y,0
8659,8659,26260,1351.0,48.8,40954.0,25856.0,182.0,634.0,13.471502590673575,,,,,,,,,,,,,,46.92820133234641,Y,0
8668,8668,26271,364.0,45.5,46563.0,23409.0,75.0,183.0,20.60439560439561,,,,,,,,,,,,,,50.27472527472528,Y,0
8671,8671,26276,390.0,45.0,57381.0,20168.0,13.0,186.0,3.333333333333333,,,,,,,,,,,,,,47.69230769230769,Y,0
8675,8675,26283,2201.0,41.1,45064.0,19384.0,392.0,1058.0,17.810086324398,,,,,,,,,,,,,,48.06905951840073,Y,0
8691,8691,26330,13886.0,43.4,63675.0,34170.0,1222.0,7063.0,8.800230447933169,,,,,,,,,,,,,,50.86417974938787,Y,0
8707,8707,26369,547.0,41.8,44375.0,22247.0,106.0,269.0,19.378427787934186,,,,,,,,,,,,,,49.177330895795244,Y,0
8709,8709,26374,1608.0,38.2,50282.0,21818.0,116.0,849.0,7.213930348258708,,,,,,,,,,,,,,52.798507462686565,Y,0
8712,8712,26378,4435.0,40.0,44942.0,24956.0,527.0,2487.0,11.882750845546784,,,,,,,,,,,,,,56.076662908680944,Y,0
8718,8718,26408,2652.0,48.3,59199.0,32397.0,258.0,1368.0,9.728506787330316,,,,,,,,,,,,,,51.58371040723982,Y,0
8741,8741,26451,835.0,43.0,43333.0,27587.0,42.0,461.0,5.029940119760479,,,,,,,,,,,,,,55.209580838323355,Y,0
8747,8747,26508,32029.0,34.0,64144.0,32586.0,3993.0,17066.0,12.466826938087358,,,,,,,,,,,,,,53.28296231540167,Y,0
8749,8749,26520,771.0,45.7,44833.0,22488.0,25.0,382.0,3.2425421530479897,,,,,,,,,,,,,,49.54604409857328,Y,0
8754,8754,26541,3156.0,40.8,48834.0,24074.0,169.0,1503.0,5.354879594423322,,,,,,,,,,,,,,47.62357414448669,Y,0
8755,8755,26542,2804.0,41.8,44103.0,22982.0,362.0,1420.0,12.910128388017117,,,,,,,,,,,,,,50.64194008559201,Y,0
8758,8758,26554,41611.0,40.8,42489.0,24219.0,6474.0,20840.0,15.558386003700946,,,,,,,,,,,,,,50.0829107687871,Y,0
8763,8763,26568,702.0,45.4,56875.0,21725.0,33.0,365.0,4.700854700854701,,,,,,,,,,,,,,51.99430199430199,Y,0
8764,8764,26570,3285.0,44.7,50742.0,25449.0,175.0,1515.0,5.327245053272451,,,,,,,,,,,,,,46.118721461187214,Y,0
8767,8767,26574,553.0,40.9,44038.0,21078.0,117.0,277.0,21.15732368896926,,,,,,,,,,,,,,50.09041591320072,Y,0
8782,8782,26617,110.0,47.8,54444.0,25080.0,0.0,64.0,0.0,,,,,,,,,,,,,,58.18181818181818,Y,0
8795,8795,26662,986.0,49.9,59583.0,36358.0,102.0,528.0,10.344827586206897,,,,,,,,,,,,,,53.54969574036511,Y,0
8798,8798,26679,1707.0,45.2,46750.0,28281.0,80.0,789.0,4.6865846514352665,,,,,,,,,,,,,,46.22144112478032,Y,0
8800,8800,26681,1443.0,41.0,46042.0,25543.0,130.0,759.0,9.00900900900901,,,,,,,,,,,,,,52.5987525987526,Y,0
8836,8836,26817,422.0,45.6,66181.0,23364.0,23.0,272.0,5.450236966824645,,,,,,,,,,,,,,64.45497630331754,Y,0
8849,8849,27006,14162.0,44.7,72739.0,37170.0,947.0,6750.0,6.6869086287247566,,,,,,,,,,,,,,47.66275949724615,Y,0
8850,8850,27007,2192.0,36.9,58194.0,22961.0,129.0,1127.0,5.885036496350365,,,,,,,,,,,,,,51.41423357664234,Y,0
8851,8851,27009,2884.0,42.0,55068.0,25705.0,207.0,1381.0,7.17753120665742,,,,,,,,,,,,,,47.88488210818308,Y,0
8854,8854,27013,6605.0,39.4,46834.0,20679.0,991.0,3430.0,15.003785011355035,,,,,,,,,,,,,,51.93035579106737,Y,0
8856,8856,27016,1936.0,47.0,53860.0,22191.0,196.0,1031.0,10.12396694214876,,,,,,,,,,,,,,53.25413223140496,Y,0
8858,8858,27018,7997.0,41.5,43724.0,20980.0,1370.0,3778.0,17.13142428410654,,,,,,,,,,,,,,47.24271601850694,Y,0
8859,8859,27019,3676.0,47.9,43954.0,24923.0,477.0,1947.0,12.976060935799785,,,,,,,,,,,,,,52.9651795429815,Y,0
8861,8861,27021,16866.0,41.1,43454.0,22380.0,2524.0,7985.0,14.965018380173131,,,,,,,,,,,,,,47.34376852840033,Y,0
8862,8862,27022,1878.0,45.9,44965.0,19279.0,255.0,948.0,13.578274760383387,,,,,,,,,,,,,,50.47923322683706,Y,0
8863,8863,27023,11191.0,46.4,77654.0,38845.0,289.0,5907.0,2.582432311679028,,,,,,,,,,,,,,52.78348673040836,Y,0
8865,8865,27025,11722.0,42.5,41777.0,22171.0,1609.0,5676.0,13.72632656543252,,,,,,,,,,,,,,48.42177102883467,Y,0
8888,8888,32205,29730.0,36.6,41444.0,25374.0,6873.0,15652.0,23.118062563067607,,,,,,,,,,,,,,52.64715775311134,Y,0
8897,8897,32216,34407.0,35.8,48276.0,25759.0,5944.0,19230.0,17.275554393001425,,,,,,,,,,,,,,55.88978986834074,Y,0
8904,8904,32219,11033.0,42.9,43469.0,20242.0,1888.0,5954.0,17.112299465240646,,,,,,,,,,,,,,53.96537659748029,Y,0
8905,8905,32220,14620.0,35.2,53255.0,21493.0,1605.0,7417.0,10.978112175102599,,,,,,,,,,,,,,50.73187414500684,Y,0
8906,8906,32221,28687.0,37.0,58990.0,24903.0,4332.0,14905.0,15.100916791578069,,,,,,,,,,,,,,51.95733258967476,Y,0
8918,8918,32226,16439.0,37.3,70284.0,28327.0,1395.0,8326.0,8.485917634892633,,,,,,,,,,,,,,50.647849625889656,Y,0
8922,8922,32234,5929.0,38.9,50159.0,20239.0,740.0,2911.0,12.481025468038455,,,,,,,,,,,,,,49.09765559116209,Y,0
8954,8954,32308,22326.0,39.9,53483.0,32932.0,3071.0,11984.0,13.755262922153545,,,,,,,,,,,,,,53.67732688345427,Y,0
8958,8958,32311,19400.0,37.6,61061.0,32241.0,1347.0,10900.0,6.943298969072165,,,,,,,,,,,,,,56.18556701030928,Y,0
8960,8960,32317,13325.0,40.4,87761.0,36290.0,340.0,7551.0,2.551594746716698,,,,,,,,,,,,,,56.667917448405255,Y,0
8966,8966,32327,27457.0,39.1,53396.0,21581.0,3308.0,12942.0,12.047929489747606,,,,,,,,,,,,,,47.1355209964672,Y,0
8967,8967,32328,3245.0,49.4,46875.0,26828.0,577.0,1615.0,17.78120184899846,,,,,,,,,,,,,,49.76887519260401,Y,0
8971,8971,32333,10284.0,49.2,46440.0,24809.0,1849.0,5233.0,17.979385453131076,,,,,,,,,,,,,,50.88486970050564,Y,0
8975,8975,32343,3107.0,33.9,47933.0,19778.0,471.0,1605.0,15.15931766977792,,,,,,,,,,,,,,51.65754747344705,Y,0
8985,8985,32358,2025.0,38.0,45806.0,26517.0,351.0,938.0,17.333333333333332,,,,,,,,,,,,,,46.32098765432099,Y,0
8993,8993,32407,9164.0,37.7,51328.0,26615.0,1161.0,4898.0,12.669140113487561,,,,,,,,,,,,,,53.44827586206897,Y,0
8994,8994,32408,16244.0,43.2,49092.0,30987.0,1568.0,9561.0,9.65279487810884,,,,,,,,,,,,,,58.858655503570546,Y,0
8995,8995,32409,8635.0,41.4,50461.0,24300.0,1174.0,4132.0,13.595830920671684,,,,,,,,,,,,,,47.851766068326576,Y,0
9014,9014,32438,4068.0,36.6,40234.0,17988.0,819.0,1929.0,20.13274336283186,,,,,,,,,,,,,,47.418879056047196,Y,0
9015,9015,32439,7853.0,40.5,46206.0,23630.0,1075.0,3902.0,13.689036037183245,,,,,,,,,,,,,,49.688017318222336,Y,0
9018,9018,32443,2760.0,46.0,42407.0,21007.0,422.0,1360.0,15.289855072463768,,,,,,,,,,,,,,49.27536231884058,Y,0
9027,9027,32459,12372.0,42.8,58800.0,34106.0,925.0,6858.0,7.476559974135144,,,,,,,,,,,,,,55.43161978661494,Y,0
9050,9050,32526,35457.0,41.4,52333.0,25052.0,3493.0,18129.0,9.851369264179146,,,,,,,,,,,,,,51.12953718588713,Y,0
9052,9052,32531,5472.0,41.4,53581.0,27274.0,833.0,2678.0,15.222953216374268,,,,,,,,,,,,,,48.94005847953216,Y,0
9053,9053,32533,27434.0,41.0,56388.0,24970.0,3200.0,13811.0,11.664358095793538,,,,,,,,,,,,,,50.342640519063934,Y,0
9057,9057,32539,25243.0,35.6,51750.0,21687.0,3947.0,11659.0,15.636017905954127,,,,,,,,,,,,,,46.18706175969576,Y,0
9071,9071,32566,35373.0,35.7,65064.0,29432.0,3681.0,18093.0,10.40624204902044,,,,,,,,,,,,,,51.14918157917055,Y,0
9076,9076,32570,28021.0,39.3,47649.0,22676.0,4071.0,13395.0,14.52838942221905,,,,,,,,,,,,,,47.80343313943114,Y,0
9078,9078,32577,4487.0,46.0,52658.0,24473.0,536.0,2345.0,11.945620681970134,,,,,,,,,,,,,,52.262090483619346,Y,0
9079,9079,32578,30428.0,42.8,73218.0,34747.0,2415.0,15897.0,7.936768765610622,,,,,,,,,,,,,,52.24464309188905,Y,0
9080,9080,32579,10160.0,45.2,62766.0,34793.0,1058.0,5235.0,10.413385826771654,,,,,,,,,,,,,,51.525590551181104,Y,0
9095,9095,32615,14997.0,43.5,54899.0,28621.0,2145.0,7489.0,14.302860572114422,,,,,,,,,,,,,,49.93665399746616,Y,0
9097,9097,32617,4351.0,46.5,41131.0,21505.0,685.0,2059.0,15.743507239715008,,,,,,,,,,,,,,47.32245460813606,Y,0
9098,9098,32618,7648.0,45.2,43440.0,24779.0,1515.0,3746.0,19.809100418410047,,,,,,,,,,,,,,48.98012552301255,Y,0
9109,9109,32643,10443.0,42.5,50561.0,23725.0,1783.0,5144.0,17.073637843531554,,,,,,,,,,,,,,49.25787608924639,Y,0
9111,9111,32653,14122.0,42.9,69574.0,36104.0,1182.0,7586.0,8.369919274890242,,,,,,,,,,,,,,53.71760373884719,Y,0
9138,9138,32709,2271.0,42.8,48705.0,19113.0,394.0,1240.0,17.349185380889477,,,,,,,,,,,,,,54.601497137824744,Y,0
9139,9139,32712,42401.0,39.1,63347.0,27859.0,5689.0,22296.0,13.417136388292727,,,,,,,,,,,,,,52.583665479587744,Y,0
9140,9140,32713,19506.0,48.3,54098.0,26927.0,1262.0,8997.0,6.469804162821696,,,,,,,,,,,,,,46.12426945555214,Y,0
9151,9151,32736,9617.0,44.9,54483.0,24538.0,1741.0,4616.0,18.1033586357492,,,,,,,,,,,,,,47.99833627950504,Y,0
9152,9152,32738,43347.0,36.1,50346.0,20302.0,5628.0,21050.0,12.983597480794518,,,,,,,,,,,,,,48.561607493021434,Y,0
9153,9153,32744,3333.0,47.2,54336.0,23486.0,419.0,1763.0,12.57125712571257,,,,,,,,,,,,,,52.895289528952894,Y,0
9156,9156,32750,23173.0,42.7,61630.0,27056.0,1991.0,12698.0,8.591895740732749,,,,,,,,,,,,,,54.79653044491434,Y,0
9158,9158,32754,10156.0,48.0,48786.0,25047.0,1349.0,5113.0,13.282788499409216,,,,,,,,,,,,,,50.34462386766443,Y,0
9164,9164,32764,3576.0,48.1,44057.0,23259.0,314.0,1711.0,8.78076062639821,,,,,,,,,,,,,,47.84675615212528,Y,0
9169,9169,32766,15355.0,37.4,86301.0,30940.0,572.0,7821.0,3.7251709540866167,,,,,,,,,,,,,,50.93454900683816,Y,0
9173,9173,32776,9902.0,41.3,60873.0,28923.0,439.0,5432.0,4.433447788325591,,,,,,,,,,,,,,54.85760452433852,Y,0
9178,9178,32784,11335.0,45.5,44250.0,19963.0,2278.0,5304.0,20.097044552271726,,,,,,,,,,,,,,46.793118659020735,Y,0
9200,9200,32810,33503.0,33.9,42580.0,21716.0,6957.0,18507.0,20.765304599588095,,,,,,,,,,,,,,55.23982926902068,Y,0
9217,9217,32820,8767.0,33.0,69861.0,25629.0,1007.0,4643.0,11.486255275464812,,,,,,,,,,,,,,52.95996349948671,Y,0
9244,9244,32833,9014.0,36.0,59000.0,24679.0,1456.0,4390.0,16.152651431107167,,,,,,,,,,,,,,48.70201908142889,Y,0
9246,9246,32836,17137.0,37.9,80270.0,46469.0,1579.0,9362.0,9.213981443659916,,,,,,,,,,,,,,54.63033203011029,Y,0
9261,9261,32907,41735.0,42.3,49009.0,22428.0,6885.0,20671.0,16.4969450101833,,,,,,,,,,,,,,49.529172157661435,Y,0
9263,9263,32909,30393.0,39.5,45536.0,19553.0,4851.0,14311.0,15.960912052117267,,,,,,,,,,,,,,47.08650018096272,Y,0
9267,9267,32926,23047.0,43.2,47314.0,22892.0,2989.0,10708.0,12.96914999783052,,,,,,,,,,,,,,46.46157851347247,Y,0
9268,9268,32927,25480.0,41.1,53633.0,23439.0,2829.0,13672.0,11.102825745682885,,,,,,,,,,,,,,53.657770800627944,Y,0
9271,9271,32934,17723.0,48.6,64327.0,33002.0,1014.0,8914.0,5.721378999040795,,,,,,,,,,,,,,50.296225244033174,Y,0
9290,9290,32967,19901.0,40.2,44667.0,23754.0,4283.0,9324.0,21.52153158132757,,,,,,,,,,,,,,46.851916989096026,Y,0
9291,9291,32968,13812.0,42.5,63007.0,27387.0,878.0,6697.0,6.356791196061397,,,,,,,,,,,,,,48.48682305241819,Y,0
9324,9324,33029,47086.0,36.6,88264.0,30976.0,1565.0,26136.0,3.323705560039077,,,,,,,,,,,,,,55.50694473941299,Y,0
9326,9326,33031,6411.0,41.6,62609.0,27902.0,1227.0,3060.0,19.138979878334112,,,,,,,,,,,,,,47.73046326626111,Y,0
9340,9340,33050,8901.0,42.4,47373.0,29475.0,2054.0,4534.0,23.07605886978991,,,,,,,,,,,,,,50.93809684305134,Y,0
9355,9355,33070,4739.0,47.2,49239.0,32989.0,432.0,2566.0,9.115847225152988,,,,,,,,,,,,,,54.14644439755222,Y,0
9438,9438,33169,38545.0,33.3,42860.0,18831.0,6274.0,20636.0,16.277078739136073,,,,,,,,,,,,,,53.53742379037489,Y,0
9452,9452,33177,56355.0,38.6,55559.0,18186.0,6999.0,28400.0,12.419483630556295,,,,,,,,,,,,,,50.394818560908526,Y,0
9464,9464,33185,29029.0,36.1,76293.0,25355.0,2714.0,15419.0,9.349271418236935,,,,,,,,,,,,,,53.115849667573805,Y,0
9468,9468,33187,17159.0,39.2,68571.0,23714.0,1299.0,8660.0,7.57037123375488,,,,,,,,,,,,,,50.46914155836587,Y,0
9486,9486,33309,35279.0,37.2,45968.0,22082.0,6327.0,20561.0,17.934181807874374,,,,,,,,,,,,,,58.28113041752884,Y,0
9561,9561,33428,38943.0,40.6,59152.0,28842.0,3672.0,21654.0,9.429165703720825,,,,,,,,,,,,,,55.60434481164779,Y,0
9575,9575,33436,42616.0,48.2,51505.0,31399.0,4392.0,21054.0,10.3059883611789,,,,,,,,,,,,,,49.403979725924536,Y,0
9595,9595,33462,32180.0,39.3,45848.0,26566.0,5422.0,16688.0,16.84897451833437,,,,,,,,,,,,,,51.85829707893101,Y,0
9599,9599,33470,25566.0,40.3,73710.0,29201.0,2198.0,14326.0,8.597355863255888,,,,,,,,,,,,,,56.035359461785184,Y,0
9614,9614,33498,14582.0,45.0,82541.0,47941.0,1090.0,6912.0,7.47496914003566,,,,,,,,,,,,,,47.400905225620626,Y,0
9616,9616,33510,26703.0,37.2,53504.0,25285.0,3204.0,14522.0,11.998651836872261,,,,,,,,,,,,,,54.38340261393851,Y,0
9642,9642,33558,20550.0,40.6,71935.0,36146.0,1369.0,11607.0,6.661800486618005,,,,,,,,,,,,,,56.481751824817515,Y,0
9645,9645,33565,18477.0,43.4,49680.0,23285.0,2400.0,9155.0,12.98912161065108,,,,,,,,,,,,,,49.54808681062943,Y,0
9647,9647,33567,10787.0,35.9,53055.0,20342.0,2156.0,5435.0,19.9870214146658,,,,,,,,,,,,,,50.38472235097803,Y,0
9650,9650,33572,15317.0,41.9,70671.0,35973.0,1340.0,7898.0,8.748449435268002,,,,,,,,,,,,,,51.563622119213946,Y,0
9656,9656,33579,26188.0,33.6,76333.0,26699.0,1628.0,13930.0,6.216587750114557,,,,,,,,,,,,,,53.192301817626394,Y,0
9657,9657,33584,25274.0,37.3,54377.0,24126.0,2965.0,13014.0,11.731423597372794,,,,,,,,,,,,,,51.49165149956477,Y,0
9660,9660,33594,33482.0,38.3,62546.0,27893.0,2963.0,16960.0,8.849531091332656,,,,,,,,,,,,,,50.65408279075324,Y,0
9661,9661,33596,29771.0,40.8,88844.0,35990.0,1306.0,15937.0,4.386819387995029,,,,,,,,,,,,,,53.531960632830604,Y,0
9704,9704,33624,38931.0,39.7,57872.0,29228.0,4807.0,23155.0,12.347486578818936,,,,,,,,,,,,,,59.47702345174797,Y,0
9733,9733,33713,30668.0,40.0,45902.0,23891.0,5051.0,18237.0,16.469936089735228,,,,,,,,,,,,,,59.46589278727012,Y,0
9776,9776,33810,47995.0,40.5,51909.0,22716.0,6126.0,22685.0,12.763829565579748,,,,,,,,,,,,,,47.265340139597875,Y,0
9777,9777,33811,20011.0,39.0,55000.0,25472.0,1550.0,10152.0,7.7457398430863025,,,,,,,,,,,,,,50.73209734645945,Y,0
9778,9778,33812,13896.0,36.0,66860.0,26701.0,1336.0,6952.0,9.614277489925158,,,,,,,,,,,,,,50.028785261945885,Y,0
9794,9794,33849,797.0,42.1,64500.0,20739.0,9.0,385.0,1.1292346298619824,,,,,,,,,,,,,,48.306148055207025,Y,0
9796,9796,33851,863.0,34.8,59083.0,23332.0,123.0,530.0,14.25260718424102,,,,,,,,,,,,,,61.41367323290846,Y,0
9804,9804,33860,22487.0,34.6,45597.0,19823.0,3628.0,10995.0,16.133766176012806,,,,,,,,,,,,,,48.89491706319207,Y,0
9818,9818,33896,8746.0,36.5,50162.0,23939.0,988.0,4950.0,11.296592728104274,,,,,,,,,,,,,,56.59730162359936,Y,0
9819,9819,33897,15846.0,39.2,51424.0,21871.0,1960.0,8484.0,12.369052126719675,,,,,,,,,,,,,,53.54032563422946,Y,0
9845,9845,33920,5281.0,47.0,57700.0,26717.0,431.0,2557.0,8.161333080855899,,,,,,,,,,,,,,48.41886006438175,Y,0
9865,9865,33954,10199.0,47.7,53865.0,24139.0,1089.0,5208.0,10.677517403667027,,,,,,,,,,,,,,51.06382978723404,Y,0
9871,9871,33966,8622.0,46.3,70990.0,35333.0,631.0,4390.0,7.318487589886337,,,,,,,,,,,,,,50.91626072836929,Y,0
9874,9874,33972,12502.0,39.6,51286.0,20118.0,2214.0,6116.0,17.709166533354658,,,,,,,,,,,,,,48.92017277235642,Y,0
9883,9883,33991,16711.0,41.7,52633.0,22616.0,2435.0,8002.0,14.571240500269285,,,,,,,,,,,,,,47.88462689246604,Y,0
9905,9905,34117,14983.0,40.8,59763.0,21149.0,1724.0,8715.0,11.506373890409131,,,,,,,,,,,,,,58.16592137756123,Y,0
9928,9928,34212,15213.0,42.9,87415.0,36924.0,897.0,7256.0,5.89627292447249,,,,,,,,,,,,,,47.696049431407346,Y,0
9932,9932,34219,18073.0,43.3,72158.0,30074.0,1079.0,8682.0,5.970231837547723,,,,,,,,,,,,,,48.03851048525425,Y,0
9956,9956,34241,13781.0,49.1,66035.0,38313.0,1008.0,6729.0,7.314418402147885,,,,,,,,,,,,,,48.8280966548146,Y,0
9963,9963,34251,5819.0,42.4,63304.0,25302.0,801.0,3022.0,13.765251761471045,,,,,,,,,,,,,,51.9333218766111,Y,0
9969,9969,34286,20700.0,36.7,57520.0,21591.0,2986.0,9975.0,14.425120772946858,,,,,,,,,,,,,,48.18840579710145,Y,0
10005,10005,34479,13241.0,42.6,41182.0,19785.0,2039.0,6608.0,15.399139037837019,,,,,,,,,,,,,,49.90559625405936,Y,0
10006,10006,34480,18785.0,39.9,50296.0,29981.0,2003.0,9289.0,10.662762842693637,,,,,,,,,,,,,,49.44902848017035,Y,0
10009,10009,34484,3176.0,44.9,48946.0,26601.0,344.0,1651.0,10.831234256926955,,,,,,,,,,,,,,51.98362720403023,Y,0
10024,10024,34638,22234.0,33.7,75617.0,29291.0,1164.0,11627.0,5.235225330574796,,,,,,,,,,,,,,52.293784294324006,Y,0
10025,10025,34639,24985.0,39.4,64302.0,27554.0,1109.0,13652.0,4.438663197918752,,,,,,,,,,,,,,54.64078447068241,Y,0
10038,10038,34681,1471.0,39.0,72279.0,31520.0,4.0,934.0,0.27192386131883073,,,,,,,,,,,,,,63.49422161794698,Y,0
10043,10043,34688,8628.0,48.4,72809.0,42164.0,763.0,4094.0,8.843300880853036,,,,,,,,,,,,,,47.450162262401484,Y,0
10053,10053,34715,15266.0,36.1,58246.0,22103.0,1404.0,7704.0,9.196908161928466,,,,,,,,,,,,,,50.465085811607494,Y,0
10055,10055,34734,4001.0,39.1,59632.0,27960.0,392.0,2218.0,9.797550612346914,,,,,,,,,,,,,,55.43614096475881,Y,0
10062,10062,34744,44675.0,36.2,45589.0,19455.0,7785.0,23039.0,17.425853385562394,,,,,,,,,,,,,,51.57022943480694,Y,0
10069,10069,34756,3253.0,44.3,78750.0,35839.0,153.0,1744.0,4.7033507531509375,,,,,,,,,,,,,,53.612050415001534,Y,0
10072,10072,34760,809.0,48.2,74808.0,33569.0,201.0,427.0,24.84548825710754,,,,,,,,,,,,,,52.78121137206428,Y,0
10074,10074,34762,373.0,49.3,50889.0,28986.0,70.0,236.0,18.766756032171585,,,,,,,,,,,,,,63.270777479892764,Y,0
10076,10076,34771,13632.0,41.1,59272.0,26151.0,1648.0,6981.0,12.089201877934272,,,,,,,,,,,,,,51.210387323943664,Y,0
10077,10077,34772,23642.0,36.5,56219.0,22836.0,1930.0,12120.0,8.163437949412064,,,,,,,,,,,,,,51.264698418069536,Y,0
10078,10078,34773,3379.0,40.1,45282.0,18150.0,540.0,1565.0,15.98105948505475,,,,,,,,,,,,,,46.315477952056824,Y,0
10092,10092,34953,61457.0,34.6,51167.0,21842.0,10342.0,32602.0,16.828026099549273,,,,,,,,,,,,,,53.04847291602258,Y,0
